header	text	verdict	link
Качественное образование	Хочу поделится своими впечатлениями об образовательной платформе GreekBrains Мое обучение длится еще не долго, но могу сказать, что преподаватели и учебный материал на высоком уровне. Если что-то не понятно, есть возможность общаться с преподавателем, задать ему интересующие вопросы или поделиться вашей проблемой. Я несколько раз обращалась за помощью к преподавателю и мне очень быстро и информативно отвечали, после чего моя проблема решалась. Рекомендую всем эту платформу!	1	https://irecommend.ru/content/kachestvennoe-obrazovanie-5
Как освоить IT профессию удаленно	Находясь в декретном отпуске я часто натыкалась на всевозможные зазывы на онлайн обучение. Причем это обучение стоило как всегда очень приличных денег. В то время у меня зародилась мысль/желание пройти обучение на курсах и найти удаленную работу. И через какое-то время я узнала о госпрограмме по которой определенные категории граждан могут пройти обучение бесплатно (как в моем случае), либо со скидкой. Я выбрала профессию Тестировщик и платформу GeekBrains. Учусь с августа 2022 года. С этого момента я узнала многое о профессиях IT, о тестировании. Естественно, есть какие-то шероховатости, но я считаю, что мне повезло попасть в эту программу и получать образование в GeekBrains. Уже осенью я получу диплом и буду активно трудоустраиваться. Хочется добавить, что никакие знания не попадут к вам в мозг без ваших усилий. Надо смотреть лекции, выполнять дз, задавать вопросы преподавателям, наставникам, одногруппникам, что может посмотреть в роликах на Ютубе. Не ждите, что если вы заплатили деньги (и не маленькие), то знания сами придут к вам. Так не бывает.	1	https://irecommend.ru/content/kak-osvoit-it-professiyu-udalenno
Интересное обучение	В декрете решила пойти учиться на интернет-маркетолога. Хочу работать удаленно и интерес к маркетингу есть. Выбирала между несколькими курсами. Чем понравился GeekBrains? То, что есть живое общение с преподавателями и фиксированные сдачи домашних заданий стимулируют. Я достаточно ленивая и если есть шанс перенести сроки, то обязательно найду причины перенести) Здесь так сделать не получиться) К семинарам, чтобы в пустую не тратить время, тоже нужно готовиться и смотреть лекции. Удобно, что они записаны и смотреть можно в любое время. Я смотрела, пока дочь спала. Несколько раз пропустила семинары, пришлось смотреть в записи. Не очень удобно, вопрос преподавателю сразу не задашь, нужно либо в чате, либо через платформу. Очень удобно то, что можно выбрать несколько специализаций. По всем домашним заданиям были комментарии от преподавателя, понимаешь, что не зря учишся. Обучение интересное, но требует времени и отдачи, если хочешь получить результат	1	https://irecommend.ru/content/interesnoe-obuchenie
Отзыв от недавно поступившего студента GeekBrains	"Здравствуйте! Я поступила на обучение в ГБ 20 августа, обучаюсь на специальности ""Графический дизайн"". Уроки интересные, в них много полезной информации. Обучают действующие дизайнеры, которые работали/работают с крупными заказами. Сейчас прохожу курс по изучению фотошопа, нам объясняют подробно каждый шаг, а затем мы закрепляем знания в практических заданиях. У меня возникали сложности с установкой программ для обучения, я обратилась в поддержку, после чего у меня всё равно не получилось установить программы, тогда я снова обратилась в поддержку и мне помогли на онлайн-встрече в Zoom. На данном этапе мне очень нравится обучаться в ГБ."	1	https://irecommend.ru/content/otzyv-ot-nedavno-postupivshego-studenta-geekbrains
Красивая подача, но отстойная отдача	"Привет всем начинающие разработчики, делюсь своим опытом, так что прочитай, если ты в сомнениях стоит или нет. Долго сам сомневался стоит ли отдавать деньги таким гигантом айти школы и решил, что конечно же стоит. Рейтинги и отзывы по большей части хорошие (честно не понимаю почему... может раньше действительно было лучше) По началу было вроде бы все ок, были вебинары, было бурное обсуждение домашек и ответы кураторов. Но в какой-то момент уроки стали переноситься, преподаватели сменяться, формат обучения меняться с вебинаров на видео. Затем появился новый факультет с изучением 4х языков заместо тех курсов которые были раньше. И как в моем случае я немного отстал от программы и попросил перекинуть меня в группу набранную позже, на что мне сказали, что новых групп уже нет, но меня могут перекинуть на другую программу в которой просто микс всех языков, меня это максимально не устроило и я попросился обратно на свой прежний факультет. Попав обратно на факультет веб-разработки я понял, что у меня сгорела со всего этого жопа, все форматы перевели в видео (ранее записанных вебинаров, которые и так можно найти в интернете) преподавателей не хватает, ответы кураторов посредственные. Учиться в видео формате за 100к+, а кто то и 200к+ заплатил, такое себе. Что касается трудоустройства на работу... Прочитав положения о трудоустройстве на работу в договоре, можно понять, что если вы сходите на 10 собеседований(не устройство на работу, а просто собеседование), это уже снимает с них обязательства выплачивать средства))) Ну и напоследок, кто думает, что этот отзыв писал какой-нибудь проплаченный человек, то введите в гугле ""скандал GB"" там тоже инфы много) Выбор делать естественно Вам, но если интересен совет от меня, то я бы никому не посоветовал там учиться. Буду пытаться вернуть оставшуюся сумму обратно. Спасибо за внимание)"	0	https://irecommend.ru/content/krasivaya-podacha-no-otstoinaya-otdacha
Все супер!	"Много лет работаю программистом. Решил записаться на факультет ""Руководитель команды разработки"". Записываясь на обучение боялся что деньги будут потрачены впустую, но быстро понял что обучение организованно очень хорошо. Преподаватели доходчиво объясняют все моменты и нюансы. Есть домашние задания которые позволяют закрепить материалы уроков. Проходя курс не только получил ценные знания по теме, но и с другой стороны посмотрел на собственную работу. В сети много вижу негативных отзывов о GeekBrains, но это вина не школы или преподавателей, а самих учеников - если нет ни желания, ни стремления - никакая школа/университет вам не помогут!"	1	https://irecommend.ru/content/vse-super-292
Хочешь чему то научиться - иди в гигбрейнс.	Хочу поделиться своим впечатлением о Гигбрейнс. Для работы и для получения новых знаний я начал учится в Гигбрейнс. И что меня удивило, дак это то, что кураторы всегда идут на встречу и находят подход и выход в любой ситуации. Были моменты, когд я не понимал учителя и думал, что все это не мое и хотел было бросить учебу, тогда мне предложили альтернативу перевестись к другому учителю и я с удовольствием и интересом продолжил учиться. Я и дальше хочу учиться в этом учебном заведение и получать все новые и новые знания. И если у кого то есть сомнения куда идти в Гигбрейнс или Скиллбокс, то даже и не думайте идтите только в Гигбрейнси здесь научат любого, даже кому совсем тяжело даются новые знания!	1	https://irecommend.ru/content/khochesh-chemu-nauchitsya-idi-v-gigbreins
Я доволен учебой в Geekbrains	Я учусь в Geekbrains на интернет-маркетолога уже больше полугода и неделю назад расширил программу обучения, объясню почему - да, трудности возникают, но еще не было проблемы, которую в итоге не решили бы, ребята стараются. А еще не ждите халявы, Вы пришли учиться и работать над собой, так работайте усердно и не ищите козлов отпущения. Нюансы бывают, зато программа ТОП и тренд. Бывают попадаются преподы, которые мне не нравятся, но где их нет? В каком ВУЗе нет нюансов? Зато здесь реально стараются, помогают и если что-то пошло не так в итоге решают и все ок. Работайте над собой и все получится!	1	https://irecommend.ru/content/ya-dovolen-ucheboi-v-geekbrains
Лучше чем ожидал!	Обучался на факультете С++, отличная программа курса, хорошие преподаватели. Понравилось: подход к обучению, отношение преподавателей к проверке домашнего задания(один из преподавателей вообще записывал видео ответ с комментариями по домашнему заданию), программа курса. Сразу скажу, что обучение только на вебинарах может вызвать некоторые проблемы с дз, иногда придется пользоваться «доп литературой». не понравилось: были переносы занятий по техническим причинам, за место обещанных 12 месяцев обучения оно длилось 14 месяцев, но в целом ничего критичного, было время закрепить изученное ранее. Пробовал проходить тестовые уроки на похожих площадках, формат обучения понравился здесь, уроки в формате вебинаров все же продуктивнее, т.к большинство преподавателей параллельно работают, интересно перенять их опыт, хотябы частично.	1	https://irecommend.ru/content/luchshe-chem-ozhidal-7
Открывает дверm в мир Linux!	В 2022 году прошел курс Linux. Рабочая станция Отличная программа курса, хороший преподаватель и должный уровень всего сервиса Позволил со знанием посмотреть на путь Unix Way Домашнее задание интересные, всегда можно быстро спросить в чатике если в чем запутался Это было не легко но интересно, награда новые ИТ компетенции. АйРекоменд )	1	https://irecommend.ru/content/otkryvaet-dverm-v-mir-linux
Полезно	"Учился в Нетологии полтора года, не скажу , что стал профессионалом но кое чему научился, а главное получил знание в среде программирование и её основам! В общем советую кто ищет навыки в интернете и повешение квалификации. Хорошие координаторы, есть много отличных преподавателей, а если честно, как и в других образовательных учреждений, есть принципиальные и ""ненавистные"" учителя, но их единицы) в основном хорошая поставленная координируемая база, много учебных сред и приложений. Записался на другой курс продолжаю учится на этой платформе. А кто хочет тот научится, платформа Нетологии мотивирует к поискам знаний и здесь надо реально учится, познавать, искать и трудиться. Терпение и Труд всё перетрут!"	1	https://irecommend.ru/content/polezno-277
Решила сменить сферу деятельности и не пожалела в совем выборе!	Когда я решила сменить сферу деятельности на графический дизайн, начала искать подходящий курс. И тут я наткнулась на курс от Скайпро. Могу с уверенностью сказать, что это было одно из лучших решений. С самого начала курса меня поразило, насколько понятно и доступно все объясняют. Я никогда раньше не имела опыта работы в графическим дизайном. Но благодаря этому курсо мне удалось разобраться во всем. Преподаватели действительно знают, как донести материал до студентов. Особенно мне понравился подход к работе с програмами Adobe Photoshop lllustrator. Это было особенно важно для меня, потому что раньше я даже не знала, с чего начать в этих программах. Но шаг за шагом получиломь освоить основы и начать создавать свои проекты. Еще одна вещь, которая меня впечатлила- это количество материалов и ресурсов, предоставленных на курсе. Они не только дают теоритическую базу, но и предлагают множество примеров и заданий для практики. Кроме того, я хочу отметить поддержку, которую я получала от преподавателей и наставников курса. Они всегда были готовы помочь и ответить на мои вопросы. Очень поддерживающая атмосфера, которая мотивировала меня продолжать учиться. Теперь,я чувствуую что могу реализовать свои творческие идеи и начать работать в этой области. Я очень благодарна команде Скай про за такой замечательный курс и настоятельно рекомендую тем, кто хочет изучать графический дизайн.	1	https://irecommend.ru/content/reshila-smenit-sferu-deyatelnosti-i-ne-pozhalela-v-sovem-vybore
Обучение в «дочке» Skillfactory: отчисление, сложности и зазря потраченные деньги. Стала ли я графическим дизайнером 🤔 Мнение Верховного суда по поводу возврата денег за онлайн-обучение	Я находилась в декрете и решила, что мне не помешало бы освоить какую-то необычную для меня профессию или несвойственное мне умение путем дополнительного обучения. Вообще у меня высшее экономическое образование (со множеством повышений квалификации), работаю я по специальности и имею приличный стаж. Но я хотела именно какой-то новый для себя навык, который никак не связан с моей профессией и специализацией, чтоб было совершенно другое направление, желательно в котором я совсем ничего не понимаю. Путем отсеивания из предлагаемых новых курсов на просторах сети, я решила попробовать себя в категории «графический дизайн». Обучение графическому дизайну стоило ни много ни мало, в районе 100 тыс рублей. Около 25 тыс рублей было заплачено мною, остальная сумма выделена в виде поддержки по специальной программе. Надо сказать, что в процессе записи на эти курсы мне молодой человек - представитель компании - звонил ежедневно, а иногда и дважды в день для того, чтобы я побыстрее уже оплатила обучение. Я изначально решила обдумать все ли меня устраивает, но думала я под регулярные звонки с напоминанием о том, что «время-то идет, а за курсы все еще не «УплОчено» 😬 В конечном итоге я все-таки заплатила за обучение и заключила договор. Тут уже мне прислали вводное письмо и должно было начаться обучение. Но что-то пошло не так… Выяснилось, что мой курс начался примерно около 2-Х недель назад. Но сразу «с корабля на бал» я начать учиться не могла, потому что мне нужно было установить чат для общения под названием slack. Когда я начала устанавливать slack, выяснилось, что он - этот чат - один из «ухожуев» и в нашей стране не поддерживается. Я написала в техподдержку, техподдержка же в свою очередь мне написала чтоб я установила быстренько ВПН и потом нормально скачала эту болталку. Дело в том, что я тот самый человек, который не пользуется всякими ВПНами, я не сижу в запрещенных сетях и не люблю разные трудности с доступом. Если доступ закрыт, а мне там нечего терять, то оно мне и не надо. Поэтому ВПН мне не нужен был ни разу, я его и не устанавливала. Примерно дня 3-4 я общалась с поддержкой, потому что я не могла найти нормальный ВПН и наконец, через пень-колоду я смогла установить эту (именно эту, блин 🤦‍♀️) болталку. Мне все это время было реально не понятно - почему именно она - та, что нельзя свободно устанавливать у нас? Ведь есть же аналоги - но это, как говорится, вопрос в воздух. По итогу: мои сокурсники обучаются 3 недели, а я только сейчас могу начать! Надо отметить, что обучение идет со скоростью 1 неделя - 1 отчетное задание, то есть по сути на момент начала моего обучения мои сокурсники сдали уже 3 задания. Ну а я только начала, причем с приличным отрывом.  Итак, начало. Началось все с освоения программы Adobe Photoshop. Я лично всегда думала, что это какая-то сложная программа, требующая кучи навыков, но она стоит первым курсом в обучении, так сказать, у истоков обучения. Соответственно, в этом потоке считается чем-то легким, на разогреве, так сказать. Для меня это было удивлением, я все думала: что же тогда будет дальше?! Обучение представляет собой видеолекции, которые записаны 2-3-4 года назад (я начала обучение в конце 2022 года, а закончится оно должно было сначала в апреле, а потом в конце сентября 2023), после которых располагается задание на оценку. Лекции записаны в формате коротких видеороликов от 5 до 30 минут каждый, всего в неделю нужно посмотреть примерно 2-4 часа лекций, а затем сделать контрольное задание по тем роликам, которые просмотрены. . Я умею из графических редакторов или программ для рисования работать….ммммм…ни в чем 😬😂 Ну, может я умею делать графики и диаграммы в Экселе, это считается? Фотошоп я увидела здесь впервые (кстати, потом же выяснилось что его надо тоже скачать, и он тоже ушел из России, и я в пятиста чатах пыталась выяснить как и когда и куда качать. Там еще есть сложности: модификация закачанной программы (версии) зависит от операционной системы компьютера). То есть у меня по итогу: 2 недели прошли без меня, неделю я разбиралась со slack, потом неделю смотрела лекции к первому уроку, потом неделю качала Фотошоп. Итого 5 недель, а у меня ни одного задания не сделано.  В общем, Фотошоп скачен, болталка тоже, лекции прослушаны и вот первое задание: Это надо сделать абсолютному новичку, который до этого никогда не открывал Фотошоп. . В этом месте я поняла что надо просто слушать лектора и делать по его лекциям - ничего сложного (ха-ха, зловещий смех 🦹). Оказалось, что лектор вообще как учитель не очень (при этом я не оспариваю его профессиональные качества - моей квалификации для этого не хватает). По его лекциям ничего сделать не получается и ничего не понятно. Я их переслушала раз 5! И в процессе делания домашнего задания, и до, и после - ничего!!! Пишу координатору, что я как-то почему-то не могу задание сделать, она пишет - есть другой координатор по каждому разделу, по Фотошопу - вот этот чат. Опять ищу чат, там 100500 сообщений, из которых я вижу что овердрфига людей не поняли этого лектора и дофига кто не может сделать это «самое простецкое» задание. И специалист поддержки записывает коротенький ролик минуты на 4 с подробным разбором задания, по которому я сделала его за эти минут 30.  А тем временем, наступил 2023 год, должна была пройти уже треть обучения, а у меня все было в зачаточном состоянии. Как ни странно, другие задания у меня таких проблем не вызвали, а задания по Иллюстратору казались мне очень легкими, хоть я и не работала раньше с этой программой тоже. Но вот это, самое первое задание, знатно выбило из колеи и из графика. Следующий раздел там был Иллюстратор (опять закачивание программы, которая под санкциями, опять подборка под операционную систему, зато здесь я уже на собственном опыте поняла куда писать и с кем общаться, поэтому установка заняла всего 3-4 дня). Был только один нюанс: эта программа часто вылетала без всякой причины. То есть я, например, работаю, что-то делаю, а потом она просто выключается и все. Надо перезагружать. Конечно, мои работы очень сильно далеки от совершенства, прошу сделать скидку на то, что это мои первые (и единствннные) работы в данном ключе, и если бы я дальше стала учиться и развиваться, возможно, в будущем было бы лучше. Зато я узнала новые для себя слова «мокап», «лендинг», «маска» и т.д.  Надо отметить, что постоянно что-то менялось в организации обучения, в какой-то момент все чаты из Slack исчезли и надо было скачать другой мессенджер под названием «Пачка». Для меня, консерватора, так много перемен в процессе короткого времени - это довольно сложно, я люблю когда все последовательно, четко и по полочкам. Желателен первоначально выданный список со всеми необходимыми программами, чатами и с подробным описанием где что брать и откуда что закачивать. Ну, и в какое время это пригодится. Как говорится, предупрежден - значит вооружен. Здесь же совершенно другая история - все скачками, прыжками и постоянные перемены весьма напрягают. 48 чатов и помощников скорее мешают и разделяют внимание, постоянные закачивания кучи программ отвлекает от обучения, добавляет проблем и занимает кучу времени. Если бы это все сказали заранее, я бы просто одновременно и училась и качала, было бы гораздо быстрее. Но нет, все было как было. Следом шло обучение программе Figma - здесь, скажу честно, мне было особенно интересно. И задания мне понравились, и некоторые лекторы гораздо лучше доносили информацию. Учиться по графику «одна неделя - одна работа» у меня не получалось: я вышла из декрета на основную работу, затем мне несколько раз нужно было уезжать, сначала на 1,5 недели, затем на месяц, и в сентябре мне позвонил координатор, и сказал, что 1 октября все нужно закончить. На мой вопрос - что же делать если я не успею, сказала, что нужно «поднажать». Никаких вариантов решения проблемы не предложила. Я, честно говоря, попыталась «поднажать», но нельзя объять необъятное и попытаться за пару недель сделать то, что рассчитано на 4 месяца. Потому что не все всегда понятно с первого раза и не всегда только лекций достаточно - частенько я прибегала к лекциям в интернете или к чату с разбором проблем. Тогда я решила что просто не спеша посмотрю все лекции и поучусь по оставшимся лекциям для себя, без корочки - то есть ради знаний, а не ради сертификата. И в этот момент меня просто отключили от личного кабинета, исключили из этой самой пачки и полностью удалили со всех платформ. Финита ля комедия, как сказали бы французы, какого хрена?! - подумала я. На сайте в своих рекламках школа обещает что заниматься надо будет 4-8 часов в неделю, менторы все сделают для вас, а обучаться можно в удобном темпе. Как оказалось, Честно говоря, в этот момент меня накрыли двоякие чувства: с одной стороны, я понимаю, что я сама не успела пройти материал, а с другой, я не пойму, почему закрыт доступ к уже оплаченным урокам?! Тем более, это просто видеоролики! Ну хорошо, не выдавайте сертификат и не проверяйте работы, но дайте мне возможность просмотреть то, за что вам уже и так оплачено! С этого момента началась моя переписка с компанией. Прошу заметить; впервые мне ответили примерно дней через 10 после моего запроса, никто мне не названивал каждый день или через день, как это было тогда, когда им была нужна моя оплата. Избирательно, однако, они относятся к обратной связи.. Мои просьбы вкратце звучат так: дайте мне возможность просмотреть оплаченный материал или верните мне деньги за то, что я оплатила, но не смотрела. Ответ компании: надо было успевать. Надо было кому-то написать что-то и вам бы открыли какие-то доступы, а вы не писали никому. Мой ответ: я не знала кому и что писать. Ответ компании: мы вам ничего не должны, идите нафиг. Не успели обучиться, мы вам все закрыли. Потом мне вообще заявили, что графическому дизайну они больше не учат, но если вы зайдете к ним на сайт, то (сюрприииииз!!!) - там прекрасно набираются ученики на обучение. Хотелось бы отметить, что по онлайн обучению есть однозначное решение суда, ниже я напишу выдержку из одного из пабликов. Как говорится, есть прецендент: Верховный суд разрешил возвращать деньги за непройденные онлайн-курсы, даже если это не предусмотрено договором. Мужчина купил годовой онлайн-курс за 250 000 рублей от компании «Центр развития предпринимательства». Но после прохождения блоков «Скорость» и «Наставничество» передумал завершать обучение и потребовал от компании возврата средств за непройденные материалы. Вместо возврата всей суммы компания согласилась вернуть лишь 8% от неё, сославшись на договор публичной оферты. После этого покупатель подал потребительский иск с требованием взыскать с компании 150 000 рублей, потраченных на обучение и неустойку 67 000 рублей. Суд первой инстанции постановил вернуть истцу лишь 20 000 рублей, а апелляционный суд добавил ещё 10 000 потребительского штрафа. Однако Верховный суд решил, что раз курсы приобретались в личных целях, то на них распространяется закон о защите прав потребителей. Это значит, что в данном случае покупатель может отказаться от исполнения договора в любое время при условии оплаты исполнителю уже понесённых расходов Соответственно, тот факт что они не возвращают деньги еще не говорит о том, что они правы. Но я возмущена в бОльшей степени закрыванию от меня оплаченных материалов для обучения. Я не только и не столько из-за денег возмущена, как из-за отсутствия возможности прослушать курс до конца. пусть без «корочки», просто, для себя. Мне не понятно: что именно мешает им продлить доступ к лекциям, которые записаны на видео сто лет назад и по сути никаких затрат со своей стороны не требуют. , из обучения могу назвать следующие: ✅ большой выбор курсов; ✅ разнообразие направлений; ✅ есть техподдержка и куратор. И : ❌ некоторые лекторы объясняют плохо; ❌ нет списка необходимых загрузок перед началом обучения; ❌ месяц надо потратить для того, чтобы разобраться в кураторах, чатах, поддержках; ❌ нет последовательности; ❌ требования к загрузке санкционных программ; ❌ требования к наличию ВПН; ❌ нет возможности доступа к лекциям если не успел просмотреть курс; ❌ ответы в случае спорных ситуаций шаблонными фразами без ссылки на законодательную базу.     На этом хочу завершить мой отзыв. Надеюсь, он был полезен и вы, в случае чего, хотя бы понимаете то, что можно ожидать от этого образовательного портала. Всем желаю мира и добра 🌺 хорошего и качественного образования тоже, это очень важно для нашей стабильности и развития.	0	https://irecommend.ru/content/obuchenie-v-dochke-skillfactory-otchislenie-slozhnosti-i-zazrya-potrachennye-dengi-stala-li
Кайф	Эти курсы были полезными. Ожидания оправданы , преподаватели отличные . Программы понятные и составлены с оглядкой на современные тренды . В целом все здорово . Рекомендую для последующего использования всем желающим . Думаю никто не пожалеет , когда столкнется с такими курсами . Прошел годичный курс , он немного растянулся после выбора специализации , но тем не менее прошел без существенных недостатков.	1	https://irecommend.ru/content/kaif-82
Программистом стать НЕ легко. Не верьте онлайн школам. Развод на кредит под видом профессии будущего.	"Привет! Это отзыв из серии наболело. Немного предыстории: учусь на программиста, закончила первый курс. Периодически вижу в рекомендациях ВК объявления аля: ""Стань программистом за месяц!"" ""Стань программистом за неделю!"" "" Прочитал - значит уже программист!"" Обычно пролистываю их и внимания не обращаю, т.к. понимаю, что если за год я не смогла стать уверенным джуниором, то и за месяц точно не смогу, ну да ладно. Но тут мне попалось совершенно чудесное объявление от сайта скиллбокс: Стоит ли говорить, что меня это заинтересовало. Но нет, я не захотела бросить универ и пойти на эти чудо-курсы, я решила узнать в чем же тут подвох. И чем больше я находилась на этом сайте, тем больше подгорала моя пятая точечка. Не буду расписывать, а сразу скажу: Если вы вдруг подумали, что полгода поучитесь, а потом благополучно пропадёте, то закатайте губу обратно. Вы полгода просто не будете платить кредит. Информация с их сайта: 3. Что значит полгода бесплатно? Наш финансовый партнер «Альфа-банк» помогает нам в оформлении договора для оплаты курса частями. По условиям договора, первые 6 месяцев наш студент не производит никаких платежей. Можно сфокусироваться на освоении новой профессии. А потом погасить выплаты по договору досрочно. Если вкратце, они пишут: пройди курсы по верстке и джаваскрипту, тогда возьмут тебя куда нибудь. Если поподробнее, то вот: 4. А я точно трудоустроюсь? Да, если пройдете обучение по курсу, в нем изучается достаточно навыков, чтобы получить работу программиста. Минимально нужно будет пройти курсы «Веб-верстка» и «JavaScript», которые рассчитаны на 6 месяцев. Конечно, есть и условия, которым должны отвечать не только мы, но и вы. Что мы получаем на практике: человека, который html называет языком программирования, умеет делать alert('Hello world!"") ну, или если он молодец, то какой-нибудь лендинг. Вот только куда он потом устроится? На постоянную работу - вряд ли, да и если устроится, то долго там не пробудет. И пойдет этот бедолага на или другие биржи, где его многократно, кхм, одурачат. Может, это я такая неумеха, что устроится смогла только по знакомству, и то только под конец года, но что-то мне подсказывает, что на IT рынке не всё так радужно. Никто по факту не гарантирует вам трудоустройство. Да и кому вы, простите, нужны. Все мы знаем, что программист это человек, который получает сто мильйонов тыщ в год и лежит с ноутбуком на пляже и что-то там себе тыкает. Ага, как же. Если верить скиллбоксу, то средняя зарплата у программистов 100 тысяч. В разных частях сайта эта цифра отличается. Только вот такую зарплату получают дяди, которые по 5-10 лет работают в серьезных компаниях, а не только что изучили if/else и научились делать красивые странички на аштиэмэль. Вся информация взята с их сайта, смотрите, кто вас будет учить: QSOFT - ничего внятного, кроме кучи негативных отзывов от стажеров не нашла. Занимаются разработкой сайтов и созданием чат ботов с искусственным интеллектом. Когда основана не известно. Про остальные компании то же самое - очень мало информации в интернете про них и плохие отзывы. Как бы это грустно не звучало: программистом может стать не каждый, невозможно научить человека думать логически, у кого-то мышление подходит, у кого то нет. И не стоит опираться на истории аля ""Тракторист Вася прошёл наши курсы и стал зарабатывать 100 тысяч в месяц"". Может Вася и правда молодец, вот только таких Вась - единицы, ошибка выжившего. Тем более вы не станете программистом, если пошли в айти за деньгами, мой вам совет, идите в ноготочки, там денег больше и нервотрёпки поменьше. К этому должна лежать душа, и, кстати, хороший программист это прежде всего хороший математик. А вот этому на курсах не учат. Ну и хотелось бы немного пробежаться по ""начинке"" курса, который так активно рекламируется. Начинать изучать программирование с джаваскрипта, это, конечно, круто. 1 + 1 = 11. Вот с таким столкнуться начинающие программисты на JS, и это только поверхность. Перед этим в курсе верстка. И это последняя вещь, которую стоит учить на платных курсах. В интернете есть масса бесплатных курсов и видео, которые вы можете посмотреть. Ну, или купите себе учебник информатики для 10 класса, там тоже масса полезной информации. Для познания HTML не нужно быть гением. Еще в конце есть веб дизайн и управление проектами. Короче, за два года вы станете и крутым дизайнером, и программистом. Спойлер: нет. Возможно, отзыв получился слегка сумбурным и невнятным. Прям как курсы . Просто я хотела донести до вас, что Во-первых: не верьте обещаниям о том, что вы за n месяцев/часов/недель станете хорошим программистом и будете получать кучу денег. Для этого нужна вышка. Печально, но факт Во-вторых: не верьте в халяву, никто вас просто так бесплатно полгода учить не будет. P.S. Удивительно, но я не смогла найти ни одного бесплатного занятия от них на ютубе, а так хотелось."	0	https://irecommend.ru/content/programmistom-stat-ne-legko-ne-verte-onlain-shkolam-razvod-na-kredit-pod-vidom-professii-bud
